t,u,v,r,X,Y,Z
14222.951889038086,310,194,24.15,-4.578125,21.754166666666666,222
14271.700382232666,309,193,24.27,-5.0359375,22.227083333333333,222
14302.72102355957,309,192,24.2,-5.0359375,22.7,222
14309.91005897522,309,192,24.2,-5.0359375,22.7,222
14333.050012588501,309,192,24.28,-5.0359375,22.7,222
14399.460315704346,309,192,24.26,-5.0359375,22.7,222
14431.710958480835,309,192,24.2,-5.0359375,22.7,222
14463.223218917847,308,193,24.25,-5.49375,22.227083333333333,222
14494.13800239563,307,192,24.32,-5.9515625000000005,22.7,222
14527.337789535522,306,192,24.31,-6.409375,22.7,222
14556.447267532349,303,191,24.16,-7.7828125,23.172916666666666,222
14605.079650878906,296,190,24.18,-10.9875,23.645833333333332,222
14637.762546539307,292,189,24.39,-12.81875,24.11875,222
14645.434856414795,292,189,24.39,-12.81875,24.11875,222
14668.658256530762,291,189,24.28,-13.2765625,24.11875,222
14703.03463935852,291,189,24.29,-13.2765625,24.11875,222
14735.766410827637,290,189,24.31,-13.734375,24.11875,222
14799.3004322052,280,188,24.33,-18.3125,24.591666666666665,222
14831.497192382812,274,187,24.27,-21.059375,25.06458333333333,222
14862.657308578491,267,187,24.33,-24.2640625,25.06458333333333,222
14911.542177200317,263,187,24.35,-26.095312500000002,25.06458333333333,222
14943.989753723145,263,188,24.36,-26.095312500000002,24.591666666666665,222
14951.096296310425,263,188,24.36,-26.095312500000002,24.591666666666665,222
14973.782300949097,262,188,24.36,-26.553125,24.591666666666665,222
15006.378650665283,261,189,24.41,-27.0109375,24.11875,222
15039.654016494751,259,189,24.39,-27.9265625,24.11875,222
15071.135520935059,257,189,24.38,-28.8421875,24.11875,222
15102.345705032349,253,189,24.4,-30.673437500000002,24.11875,222
15133.715867996216,249,190,24.44,-32.5046875,23.645833333333332,222
15199.092864990234,241,192,24.51,-36.167187500000004,22.7,222
15247.157573699951,239,193,24.46,-37.0828125,22.227083333333333,222
15278.347730636597,238,194,24.44,-37.540625,21.754166666666666,222
15283.565998077393,238,194,24.44,-37.540625,21.754166666666666,222
15309.685468673706,237,194,24.42,-37.9984375,21.754166666666666,222
15341.894149780273,235,193,24.47,-38.9140625,22.227083333333333,222
15374.142169952393,232,193,24.52,-40.2875,22.227083333333333,222
15406.360864639282,229,192,24.52,-41.6609375,22.7,222
15438.700199127197,221,192,24.66,-45.323437500000004,22.7,222
15471.211910247803,213,192,24.66,-48.9859375,22.7,222
15502.387046813965,208,192,24.69,-51.275,22.7,222
15533.473014831543,203,191,24.75,-53.5640625,23.172916666666666,222
15613.333463668823,198,191,24.82,-55.853125,23.172916666666666,222
15619.849681854248,198,191,24.82,-55.853125,23.172916666666666,222
15645.182847976685,195,190,24.88,-57.2265625,23.645833333333332,222
15679.153680801392,193,190,24.91,-58.1421875,23.645833333333332,222
15711.874723434448,192,191,24.93,-58.6,23.172916666666666,222
15742.620468139648,191,191,24.88,-59.057812500000004,23.172916666666666,222
15775.188207626343,191,191,24.87,-59.057812500000004,23.172916666666666,222
15807.85083770752,191,191,24.95,-59.057812500000004,23.172916666666666,222
15839.6737575531,190,191,24.85,-59.515625,23.172916666666666,222
15887.583255767822,190,191,24.88,-59.515625,23.172916666666666,222
15919.557809829712,189,191,24.97,-59.9734375,23.172916666666666,222
15951.683282852173,185,191,24.96,-61.8046875,23.172916666666666,222
15983.27088356018,182,191,24.96,-63.178125,23.172916666666666,222
16014.049053192139,182,191,24.99,-63.178125,23.172916666666666,222
16047.154426574707,182,191,25.0,-63.178125,23.172916666666666,222
16078.60255241394,182,191,24.97,-63.178125,23.172916666666666,222
16111.886024475098,182,191,25.0,-63.178125,23.172916666666666,222
16142.675399780273,182,191,24.99,-63.178125,23.172916666666666,222
16175.087928771973,182,191,25.0,-63.178125,23.172916666666666,222
16223.681688308716,182,191,25.02,-63.178125,23.172916666666666,222
16253.87167930603,181,191,25.02,-63.635937500000004,23.172916666666666,222
16286.568403244019,181,192,25.01,-63.635937500000004,22.7,222
16317.903757095337,181,192,24.93,-63.635937500000004,22.7,222
16351.147413253784,181,193,24.91,-63.635937500000004,22.227083333333333,222
16383.788108825684,181,192,24.89,-63.635937500000004,22.7,222
16414.151906967163,181,192,24.91,-63.635937500000004,22.7,222
16447.614669799805,180,192,24.92,-64.09375,22.7,222
16479.62474822998,180,193,24.9,-64.09375,22.227083333333333,222
16511.934518814087,180,193,24.92,-64.09375,22.227083333333333,222
16558.629751205444,180,193,24.94,-64.09375,22.227083333333333,222
16591.715812683105,180,193,24.94,-64.09375,22.227083333333333,222
16622.417211532593,180,193,24.92,-64.09375,22.227083333333333,222
16653.762102127075,180,193,24.92,-64.09375,22.227083333333333,222
16687.61897087097,180,192,24.9,-64.09375,22.7,222
16718.655109405518,180,193,24.89,-64.09375,22.227083333333333,222
16750.612258911133,180,192,24.91,-64.09375,22.7,222
16783.41794013977,180,192,24.91,-64.09375,22.7,222
16814.395427703857,180,192,24.91,-64.09375,22.7,222
16863.34753036499,180,193,24.94,-64.09375,22.227083333333333,222
16895.702600479126,180,192,24.89,-64.09375,22.7,222
16927.52957344055,180,193,24.96,-64.09375,22.227083333333333,222
16958.767890930176,180,193,24.92,-64.09375,22.227083333333333,222
16991.17946624756,180,193,24.97,-64.09375,22.227083333333333,222
17022.589683532715,180,193,24.96,-64.09375,22.227083333333333,222
17055.03273010254,180,193,24.99,-64.09375,22.227083333333333,222
17086.296796798706,180,193,24.96,-64.09375,22.227083333333333,222
17117.924451828003,180,193,24.98,-64.09375,22.227083333333333,222
17150.652408599854,180,193,24.98,-64.09375,22.227083333333333,222
17200.847625732422,180,193,24.96,-64.09375,22.227083333333333,222
17229.698657989502,180,193,24.98,-64.09375,22.227083333333333,222
17262.45093345642,180,193,24.98,-64.09375,22.227083333333333,222
17295.289516448975,180,193,24.95,-64.09375,22.227083333333333,222
17327.83007621765,180,193,24.97,-64.09375,22.227083333333333,222
17358.901262283325,180,193,24.96,-64.09375,22.227083333333333,222
17390.591621398926,180,193,24.99,-64.09375,22.227083333333333,222
17423.39515686035,179,193,24.96,-64.5515625,22.227083333333333,222
17455.531358718872,179,194,25.0,-64.5515625,21.754166666666666,222
17486.682176589966,178,194,24.97,-65.009375,21.754166666666666,222
17534.64651107788,179,194,24.98,-64.5515625,21.754166666666666,222
17566.55192375183,179,194,24.98,-64.5515625,21.754166666666666,222
17597.527503967285,179,194,24.99,-64.5515625,21.754166666666666,222
17631.051778793335,179,194,24.96,-64.5515625,21.754166666666666,222
17663.35105895996,179,194,24.93,-64.5515625,21.754166666666666,222
17695.79577445984,178,194,24.95,-65.009375,21.754166666666666,222
